Name,Type,Density,rganic,1.104,
,Organic,1.4,
,Inorganic,2.48,
,Inorganic,3.1,
,Organic,1.266,
,Inorganic,1.435,
,Inorganic,0.002772,
,Organic,0.958,
,Organic,0.93,
,Organic,1.665,
Formic Acid (HCOOH),Organic,1.22,
,Organic,1.49,
Hydrofluoric Acid (HF),Inorganic,1.0,
Hydrogen Cyanide (HCN),Inorganic,0.69,
,Inorganic,1.44,
,Inorganic,0.00331,
,Inorganic,1.54 at 0 °C,
,Inorganic,2.9,
,Organic,1.2,
,Organic,0.902,
,Organic,1.619 at 10 °C,
,Inorganic,1.51,
,Organic,0.895,
,Organic,1.9,
,Organic,0.8527 at 62 °C,
,Organic,1.226,
,Inorganic,1.77,
,Inorganic,1.87,
,Organic,0.99,
,Organic,0.941,
,Organic,1.572,
,Inorganic,1.83,
,Organic,1.62,
,Organic,0.939,
